Town,Flat_Type,Floor_Area_SQM,Flat_Model,Lease_Commence_Date,Average_Storey,Latitude,Longitude,Year,Month_Num,Day,Block_Num,Block_Alpha_Encoded,Street_Name_Encoded,Floor_Area_SQM_Scaled,Remaining_Lease_Years,Remaining_Lease_Months,Resale_Price
0,1,44.0,5,1979.0,11.0,1.369115,103.845436,2017,1,1,406,0,14,-2.2122120345807175,61,4,232000.0
0,2,67.0,12,1978.0,2.0,1.369115,103.845436,2017,1,1,108,0,17,-1.2573321877172792,60,7,250000.0
0,2,67.0,12,1980.0,2.0,1.369115,103.845436,2017,1,1,602,0,18,-1.2573321877172792,62,5,262000.0
0,2,68.0,12,1980.0,5.0,1.369115,103.845436,2017,1,1,465,0,14,-1.2158156726362601,62,0,265000.0
0,2,67.0,12,1980.0,2.0,1.369115,103.845436,2017,1,1,601,0,18,-1.2573321877172792,62,5,265000.0
0,2,68.0,12,1981.0,2.0,1.369115,103.845436,2017,1,1,150,0,18,-1.2158156726362601,63,0,275000.0
0,2,68.0,12,1979.0,5.0,1.369115,103.845436,2017,1,1,447,0,14,-1.2158156726362601,61,6,280000.0
0,2,67.0,12,1976.0,5.0,1.369115,103.845436,2017,1,1,218,0,13,-1.2573321877172792,58,4,285000.0
0,2,68.0,12,1979.0,5.0,1.369115,103.845436,2017,1,1,447,0,14,-1.2158156726362601,61,6,285000.0
0,2,67.0,12,1979.0,2.0,1.369115,103.845436,2017,1,1,571,0,16,-1.2573321877172792,61,4,285000.0
0,2,68.0,12,1980.0,2.0,1.369115,103.845436,2017,1,1,534,0,14,-1.2158156726362601,62,0,288500.0
0,2,67.0,12,1977.0,11.0,1.369115,103.845436,2017,1,1,233,0,16,-1.2573321877172792,59,8,295000.0
0,2,67.0,12,1977.0,5.0,1.369115,103.845436,2017,1,1,235,0,16,-1.2573321877172792,59,8,295000.0
0,2,67.0,12,1977.0,8.0,1.369115,103.845436,2017,1,1,219,0,13,-1.2573321877172792,59,6,297000.0
0,2,68.0,12,1980.0,8.0,1.369115,103.845436,2017,1,1,536,0,14,-1.2158156726362601,62,0,298000.0
0,2,67.0,12,1978.0,5.0,1.369115,103.845436,2017,1,1,230,0,16,-1.2573321877172792,60,0,298000.0
0,2,67.0,12,1979.0,11.0,1.369115,103.845436,2017,1,1,570,0,16,-1.2573321877172792,61,4,300000.0
0,2,68.0,12,1980.0,5.0,1.369115,103.845436,2017,1,1,624,0,17,-1.2158156726362601,62,8,301000.0
0,2,67.0,12,1979.0,8.0,1.369115,103.845436,2017,1,1,441,0,14,-1.2573321877172792,61,0,306000.0
0,2,68.0,12,1980.0,5.0,1.369115,103.845436,2017,1,1,625,0,21,-1.2158156726362601,62,8,312000.0
0,2,67.0,12,1978.0,8.0,1.369115,103.845436,2017,1,1,119,0,16,-1.2573321877172792,60,10,312000.0
0,2,73.0,12,1977.0,5.0,1.369115,103.845436,2017,1,1,255,0,17,-1.0082330972311648,59,6,321000.0
0,2,67.0,12,1979.0,11.0,1.369115,103.845436,2017,1,1,432,0,14,-1.2573321877172792,61,0,325000.0
0,2,67.0,12,1977.0,2.0,1.369115,103.845436,2017,1,1,211,0,16,-1.2573321877172792,59,3,325000.0
0,2,67.0,12,1979.0,5.0,1.369115,103.845436,2017,1,1,584,0,16,-1.2573321877172792,61,5,328000.0
0,2,74.0,12,1978.0,8.0,1.369115,103.845436,2017,1,1,118,0,17,-0.9667165821501457,60,4,330000.0
0,2,68.0,12,1981.0,8.0,1.369115,103.845436,2017,1,1,333,0,13,-1.2158156726362601,63,0,330000.0